customer_id,first_name,last_name,email,segment,region,city,state,created_at,loyalty_tier
C001547,Dakota,Sanders,dakota.sanders1547@mail.example,Guide Service,Piedmont,Columbia,SC,2025-11-10T00:00:00,B2B Account
C001548,Avery,Morgan,avery.morgan1548@mail.example,Reseller,Piedmont,Charlotte,NC,2025-01-09T00:00:00,Gold
C001549,Riley,Price,riley.price1549@mail.example,Reseller,Piedmont,Hickory,NC,2025-10-21T00:00:00,Silver
C001550,Emerson,Turner,emerson.turner1550@mail.example,Guide Service,Smoky Mountains,Knoxville,TN,2024-06-07T00:00:00,Bronze
C001551,Cameron,Murphy,cameron.murphy1551@mail.example,Reseller,Smoky Mountains,Knoxville,TN,2024-01-07T00:00:00,Platinum
C001552,Quinn,Bennett,quinn.bennett1552@mail.example,Corporate,Coastal,Charleston,SC,2025-12-23T00:00:00,Gold
C001553,Logan,Collins,logan.collins1553@mail.example,Retail,Piedmont,Charlotte,NC,2025-01-07T00:00:00,Bronze
C001554,Taylor,Collins,taylor.collins1554@mail.example,Loyalty,Appalachian,Boone,NC,2025-11-13T00:00:00,Platinum
C001555,Dakota,Powell,dakota.powell1555@mail.example,Guide Service,Foothills,Greenville,SC,2024-05-19T00:00:00,Bronze
C001556,Harper,Price,harper.price1556@mail.example,School Program,Blue Ridge,Asheville,NC,2024-02-21T00:00:00,Bronze
C001557,Riley,Sanders,riley.sanders1557@mail.example,Corporate,Piedmont,Columbia,SC,2025-03-18T00:00:00,Gold
C001558,Reese,Brooks,reese.brooks1558@mail.example,Retail,Appalachian,Boone,NC,2024-12-19T00:00:00,Gold
C001559,Quinn,Turner,quinn.turner1559@mail.example,Corporate,Appalachian,Boone,NC,2025-10-19T00:00:00,Bronze
C001560,Sawyer,Collins,sawyer.collins1560@mail.example,Corporate,Piedmont,Hickory,NC,2025-08-28T00:00:00,Platinum
C001561,Quinn,Foster,quinn.foster1561@mail.example,School Program,Piedmont,Charlotte,NC,2024-10-05T00:00:00,Silver
C001562,Reese,Carter,reese.carter1562@mail.example,Loyalty,Appalachian,Boone,NC,2024-12-12T00:00:00,Silver
C001563,Taylor,Bell,taylor.bell1563@mail.example,Corporate,Appalachian,Roanoke,VA,2025-03-09T00:00:00,Platinum
C001564,Parker,Bell,parker.bell1564@mail.example,School Program,Smoky Mountains,Knoxville,TN,2025-04-17T00:00:00,Bronze
C001565,Sawyer,Bell,sawyer.bell1565@mail.example,Guide Service,Blue Ridge,Roanoke,VA,2024-09-15T00:00:00,B2B Account
C001566,Taylor,Brooks,taylor.brooks1566@mail.example,Loyalty,Foothills,Hickory,NC,2025-05-07T00:00:00,Gold
C001567,Cameron,Carter,cameron.carter1567@mail.example,Guide Service,Appalachian,Roanoke,VA,2025-01-23T00:00:00,B2B Account
C001568,Finley,Reed,finley.reed1568@mail.example,Loyalty,Blue Ridge,Asheville,NC,2025-10-09T00:00:00,Silver
C001569,Jordan,Morgan,jordan.morgan1569@mail.example,Retail,Piedmont,Hickory,NC,2025-08-01T00:00:00,Bronze
C001570,Riley,Murphy,riley.murphy1570@mail.example,School Program,Piedmont,Charlotte,NC,2025-11-22T00:00:00,Silver
C001571,Riley,Cooper,riley.cooper1571@mail.example,Guide Service,Piedmont,Columbia,SC,2025-01-28T00:00:00,B2B Account
C001572,Cameron,Collins,cameron.collins1572@mail.example,Guide Service,Appalachian,Roanoke,VA,2025-07-07T00:00:00,Bronze
C001573,Jordan,Turner,jordan.turner1573@mail.example,Retail,Appalachian,Johnson City,TN,2024-05-21T00:00:00,Bronze
C001574,Quinn,Hayes,quinn.hayes1574@mail.example,Retail,Appalachian,Johnson City,TN,2025-07-28T00:00:00,Bronze
C001575,Taylor,Morgan,taylor.morgan1575@mail.example,Loyalty,Foothills,Greenville,SC,2025-05-04T00:00:00,Gold
C001576,Taylor,Powell,taylor.powell1576@mail.example,Corporate,Blue Ridge,Roanoke,VA,2025-12-20T00:00:00,Silver
C001577,Morgan,Cooper,morgan.cooper1577@mail.example,School Program,Smoky Mountains,Knoxville,TN,2025-08-16T00:00:00,Bronze
C001578,Rowan,Reed,rowan.reed1578@mail.example,Guide Service,Coastal,Charleston,SC,2024-01-24T00:00:00,B2B Account
C001579,Casey,Bailey,casey.bailey1579@mail.example,School Program,Appalachian,Roanoke,VA,2024-05-14T00:00:00,Silver
C001580,Emerson,Griffin,emerson.griffin1580@mail.example,Reseller,Piedmont,Columbia,SC,2025-06-01T00:00:00,Gold
C001581,Dakota,Parker,dakota.parker1581@mail.example,School Program,Blue Ridge,Asheville,NC,2024-06-03T00:00:00,Silver
C001582,Dakota,Bailey,dakota.bailey1582@mail.example,Corporate,Piedmont,Hickory,NC,2025-01-24T00:00:00,Platinum
C001583,Quinn,Richardson,quinn.richardson1583@mail.example,School Program,Appalachian,Johnson City,TN,2024-12-14T00:00:00,Silver
C001584,Rowan,Bailey,rowan.bailey1584@mail.example,Loyalty,Smoky Mountains,Knoxville,TN,2025-04-07T00:00:00,Bronze
C001585,Quinn,Griffin,quinn.griffin1585@mail.example,Guide Service,Appalachian,Roanoke,VA,2024-05-03T00:00:00,Silver
C001586,Reese,Reed,reese.reed1586@mail.example,Guide Service,Appalachian,Roanoke,VA,2025-02-01T00:00:00,Silver
C001587,Taylor,Sanders,taylor.sanders1587@mail.example,Reseller,Appalachian,Boone,NC,2024-01-26T00:00:00,Silver
C001588,Drew,Richardson,drew.richardson1588@mail.example,Corporate,Appalachian,Roanoke,VA,2024-09-08T00:00:00,Platinum
C001589,Cameron,Collins,cameron.collins1589@mail.example,Loyalty,Piedmont,Columbia,SC,2025-01-19T00:00:00,Platinum
C001590,Finley,Brooks,finley.brooks1590@mail.example,Corporate,Appalachian,Asheville,NC,2024-11-09T00:00:00,Platinum
C001591,Emerson,Carter,emerson.carter1591@mail.example,Retail,Blue Ridge,Roanoke,VA,2025-01-19T00:00:00,Silver
C001592,Finley,Price,finley.price1592@mail.example,Guide Service,Smoky Mountains,Johnson City,TN,2025-06-27T00:00:00,B2B Account
C001593,Emerson,Powell,emerson.powell1593@mail.example,Corporate,Appalachian,Roanoke,VA,2024-02-16T00:00:00,Platinum
C001594,Skyler,Bailey,skyler.bailey1594@mail.example,School Program,Foothills,Greenville,SC,2024-01-31T00:00:00,Bronze
C001595,Riley,Cooper,riley.cooper1595@mail.example,Reseller,Appalachian,Johnson City,TN,2024-06-27T00:00:00,Silver
C001596,Quinn,Reed,quinn.reed1596@mail.example,School Program,Piedmont,Columbia,SC,2024-06-17T00:00:00,Silver
C001597,Emerson,Carter,emerson.carter1597@mail.example,Loyalty,Smoky Mountains,Knoxville,TN,2025-01-05T00:00:00,Bronze
C001598,Quinn,Turner,quinn.turner1598@mail.example,Loyalty,Smoky Mountains,Knoxville,TN,2025-12-01T00:00:00,Gold
C001599,Reese,Reed,reese.reed1599@mail.example,Reseller,Foothills,Greenville,SC,2025-04-30T00:00:00,Silver
C001600,Jamie,Bennett,jamie.bennett1600@mail.example,Loyalty,Foothills,Hickory,NC,2025-02-25T00:00:00,Gold
C001601,Casey,Carter,casey.carter1601@mail.example,Loyalty,Blue Ridge,Boone,NC,2024-08-25T00:00:00,Gold
C001602,Parker,Brooks,parker.brooks1602@mail.example,School Program,Foothills,Hickory,NC,2024-08-05T00:00:00,Bronze
C001603,Riley,Wood,riley.wood1603@mail.example,Reseller,Piedmont,Charlotte,NC,2025-08-25T00:00:00,Gold
C001604,Skyler,Bennett,skyler.bennett1604@mail.example,Retail,Coastal,Charleston,SC,2024-03-12T00:00:00,Bronze
C001605,Casey,Parker,casey.parker1605@mail.example,Corporate,Smoky Mountains,Knoxville,TN,2024-07-29T00:00:00,Platinum
C001606,Cameron,Parker,cameron.parker1606@mail.example,School Program,Coastal,Charleston,SC,2024-08-19T00:00:00,Silver
C001607,Parker,Reed,parker.reed1607@mail.example,School Program,Piedmont,Columbia,SC,2025-08-13T00:00:00,Silver
C001608,Parker,Bell,parker.bell1608@mail.example,Corporate,Coastal,Charleston,SC,2025-06-08T00:00:00,Gold
C001609,Riley,Bell,riley.bell1609@mail.example,Retail,Foothills,Greenville,SC,2024-12-03T00:00:00,Bronze
C001610,Parker,Bennett,parker.bennett1610@mail.example,Retail,Appalachian,Johnson City,TN,2024-01-02T00:00:00,Bronze
C001611,Quinn,Carter,quinn.carter1611@mail.example,Retail,Appalachian,Johnson City,TN,2024-12-03T00:00:00,Gold
C001612,Rowan,Foster,rowan.foster1612@mail.example,Retail,Foothills,Hickory,NC,2025-09-23T00:00:00,Silver
C001613,Parker,Morgan,parker.morgan1613@mail.example,Loyalty,Piedmont,Charlotte,NC,2025-01-26T00:00:00,Gold
C001614,Morgan,Collins,morgan.collins1614@mail.example,Retail,Foothills,Hickory,NC,2024-05-20T00:00:00,Silver
C001615,Rowan,Reed,rowan.reed1615@mail.example,Loyalty,Appalachian,Boone,NC,2025-02-04T00:00:00,Gold
C001616,Harper,Reed,harper.reed1616@mail.example,Corporate,Foothills,Greenville,SC,2025-09-02T00:00:00,Silver
C001617,Casey,Parker,casey.parker1617@mail.example,Loyalty,Blue Ridge,Asheville,NC,2025-06-14T00:00:00,Silver
C001618,Reese,Powell,reese.powell1618@mail.example,School Program,Foothills,Hickory,NC,2024-01-15T00:00:00,Silver
C001619,Logan,Sanders,logan.sanders1619@mail.example,Corporate,Piedmont,Columbia,SC,2024-07-13T00:00:00,Silver
C001620,Skyler,Wood,skyler.wood1620@mail.example,Guide Service,Piedmont,Greenville,SC,2025-09-20T00:00:00,Silver
C001621,Emerson,Bell,emerson.bell1621@mail.example,Loyalty,Foothills,Hickory,NC,2025-07-20T00:00:00,Silver
C001622,Jordan,Bell,jordan.bell1622@mail.example,Guide Service,Smoky Mountains,Johnson City,TN,2025-05-01T00:00:00,Silver
C001623,Reese,Hayes,reese.hayes1623@mail.example,Corporate,Smoky Mountains,Knoxville,TN,2025-04-28T00:00:00,Silver
C001624,Reese,Bennett,reese.bennett1624@mail.example,Reseller,Appalachian,Boone,NC,2024-04-11T00:00:00,Platinum
C001625,Casey,Turner,casey.turner1625@mail.example,Guide Service,Smoky Mountains,Knoxville,TN,2024-10-29T00:00:00,Bronze
C001626,Rowan,Brooks,rowan.brooks1626@mail.example,Retail,Appalachian,Roanoke,VA,2025-01-17T00:00:00,Bronze
C001627,Logan,Morgan,logan.morgan1627@mail.example,Reseller,Piedmont,Columbia,SC,2025-11-20T00:00:00,Bronze
C001628,Sawyer,Carter,sawyer.carter1628@mail.example,Loyalty,Smoky Mountains,Knoxville,TN,2024-02-10T00:00:00,Gold
C001629,Morgan,Richardson,morgan.richardson1629@mail.example,Reseller,Appalachian,Boone,NC,2024-07-15T00:00:00,Silver
C001630,Finley,Foster,finley.foster1630@mail.example,Corporate,Appalachian,Boone,NC,2025-06-26T00:00:00,Bronze
C001631,Cameron,Carter,cameron.carter1631@mail.example,Reseller,Coastal,Charleston,SC,2025-10-20T00:00:00,Silver
C001632,Emerson,Collins,emerson.collins1632@mail.example,Retail,Appalachian,Johnson City,TN,2024-11-22T00:00:00,Bronze
C001633,Avery,Foster,avery.foster1633@mail.example,Corporate,Blue Ridge,Asheville,NC,2025-08-17T00:00:00,Gold
C001634,Emerson,Foster,emerson.foster1634@mail.example,School Program,Coastal,Charleston,SC,2024-12-28T00:00:00,Bronze
C001635,Drew,Murphy,drew.murphy1635@mail.example,Corporate,Smoky Mountains,Johnson City,TN,2024-04-04T00:00:00,Bronze
C001636,Riley,Turner,riley.turner1636@mail.example,Corporate,Blue Ridge,Asheville,NC,2024-10-23T00:00:00,Platinum
C001637,Logan,Richardson,logan.richardson1637@mail.example,Reseller,Foothills,Hickory,NC,2024-04-19T00:00:00,Bronze
C001638,Skyler,Bennett,skyler.bennett1638@mail.example,Retail,Appalachian,Roanoke,VA,2024-09-09T00:00:00,Gold
C001639,Reese,Turner,reese.turner1639@mail.example,Reseller,Appalachian,Roanoke,VA,2024-08-24T00:00:00,Bronze
C001640,Reese,Reed,reese.reed1640@mail.example,Guide Service,Appalachian,Boone,NC,2025-03-08T00:00:00,Silver
C001641,Skyler,Morgan,skyler.morgan1641@mail.example,School Program,Coastal,Charleston,SC,2024-01-02T00:00:00,B2B Account
C001642,Jordan,Sanders,jordan.sanders1642@mail.example,Corporate,Piedmont,Charlotte,NC,2024-12-09T00:00:00,Platinum
C001643,Reese,Richardson,reese.richardson1643@mail.example,Retail,Blue Ridge,Asheville,NC,2024-02-16T00:00:00,Silver
C001644,Taylor,Hayes,taylor.hayes1644@mail.example,Reseller,Smoky Mountains,Knoxville,TN,2025-06-06T00:00:00,Gold
C001645,Drew,Foster,drew.foster1645@mail.example,Retail,Foothills,Hickory,NC,2024-10-14T00:00:00,Gold
C001646,Emerson,Powell,emerson.powell1646@mail.example,Loyalty,Coastal,Charleston,SC,2025-05-20T00:00:00,Silver
C001647,Cameron,Foster,cameron.foster1647@mail.example,Corporate,Appalachian,Boone,NC,2024-03-19T00:00:00,Gold
C001648,Avery,Turner,avery.turner1648@mail.example,Loyalty,Piedmont,Greenville,SC,2025-11-25T00:00:00,Gold
C001649,Dakota,Wood,dakota.wood1649@mail.example,Retail,Coastal,Charleston,SC,2024-10-18T00:00:00,Silver
C001650,Riley,Richardson,riley.richardson1650@mail.example,Loyalty,Appalachian,Roanoke,VA,2025-05-21T00:00:00,Gold
C001651,Morgan,Turner,morgan.turner1651@mail.example,Corporate,Piedmont,Charlotte,NC,2025-03-16T00:00:00,Bronze
C001652,Harper,Bailey,harper.bailey1652@mail.example,Reseller,Coastal,Charleston,SC,2024-06-10T00:00:00,Platinum
C001653,Harper,Sanders,harper.sanders1653@mail.example,Retail,Smoky Mountains,Knoxville,TN,2024-01-17T00:00:00,Silver
C001654,Harper,Morgan,harper.morgan1654@mail.example,Guide Service,Appalachian,Johnson City,TN,2025-03-05T00:00:00,Silver
C001655,Morgan,Hayes,morgan.hayes1655@mail.example,Guide Service,Smoky Mountains,Knoxville,TN,2024-04-19T00:00:00,Silver
C001656,Parker,Wood,parker.wood1656@mail.example,School Program,Foothills,Greenville,SC,2025-10-02T00:00:00,Bronze
C001657,Morgan,Brooks,morgan.brooks1657@mail.example,Loyalty,Piedmont,Columbia,SC,2024-09-28T00:00:00,Silver
C001658,Dakota,Hayes,dakota.hayes1658@mail.example,Retail,Piedmont,Columbia,SC,2024-01-17T00:00:00,Gold
C001659,Drew,Wood,drew.wood1659@mail.example,Reseller,Appalachian,Asheville,NC,2024-06-07T00:00:00,Platinum
C001660,Jamie,Sanders,jamie.sanders1660@mail.example,Guide Service,Foothills,Hickory,NC,2025-09-13T00:00:00,Bronze
C001661,Finley,Sanders,finley.sanders1661@mail.example,School Program,Piedmont,Charlotte,NC,2025-10-21T00:00:00,Bronze
C001662,Jordan,Murphy,jordan.murphy1662@mail.example,School Program,Blue Ridge,Asheville,NC,2024-01-14T00:00:00,Bronze
C001663,Jordan,Brooks,jordan.brooks1663@mail.example,Corporate,Blue Ridge,Asheville,NC,2025-02-11T00:00:00,Platinum
C001664,Dakota,Hayes,dakota.hayes1664@mail.example,Guide Service,Foothills,Hickory,NC,2025-10-22T00:00:00,B2B Account
C001665,Jordan,Bell,jordan.bell1665@mail.example,Reseller,Coastal,Charleston,SC,2025-12-15T00:00:00,Bronze
C001666,Skyler,Foster,skyler.foster1666@mail.example,Corporate,Piedmont,Greenville,SC,2025-06-28T00:00:00,Gold
C001667,Taylor,Bell,taylor.bell1667@mail.example,Corporate,Appalachian,Johnson City,TN,2025-06-20T00:00:00,Gold
C001668,Reese,Wood,reese.wood1668@mail.example,Loyalty,Coastal,Charleston,SC,2024-06-06T00:00:00,Bronze
C001669,Avery,Bennett,avery.bennett1669@mail.example,Reseller,Foothills,Greenville,SC,2025-09-15T00:00:00,Gold
C001670,Rowan,Brooks,rowan.brooks1670@mail.example,Corporate,Piedmont,Hickory,NC,2025-01-16T00:00:00,Silver
C001671,Harper,Bennett,harper.bennett1671@mail.example,Reseller,Coastal,Charleston,SC,2024-01-21T00:00:00,Gold
C001672,Parker,Sanders,parker.sanders1672@mail.example,Guide Service,Appalachian,Asheville,NC,2025-01-31T00:00:00,Silver
C001673,Casey,Bell,casey.bell1673@mail.example,Loyalty,Foothills,Hickory,NC,2024-04-15T00:00:00,Gold
C001674,Rowan,Turner,rowan.turner1674@mail.example,Guide Service,Coastal,Charleston,SC,2024-11-17T00:00:00,B2B Account
C001675,Finley,Carter,finley.carter1675@mail.example,Retail,Piedmont,Columbia,SC,2025-10-08T00:00:00,Silver
C001676,Jamie,Parker,jamie.parker1676@mail.example,Loyalty,Piedmont,Charlotte,NC,2025-06-26T00:00:00,Silver
C001677,Emerson,Parker,emerson.parker1677@mail.example,School Program,Smoky Mountains,Knoxville,TN,2024-03-10T00:00:00,Silver
C001678,Harper,Price,harper.price1678@mail.example,Retail,Smoky Mountains,Knoxville,TN,2024-09-12T00:00:00,Bronze
C001679,Reese,Hayes,reese.hayes1679@mail.example,Reseller,Appalachian,Johnson City,TN,2025-04-13T00:00:00,Bronze
C001680,Finley,Sanders,finley.sanders1680@mail.example,Guide Service,Foothills,Greenville,SC,2025-10-27T00:00:00,B2B Account
C001681,Cameron,Bell,cameron.bell1681@mail.example,Loyalty,Coastal,Charleston,SC,2025-06-01T00:00:00,Silver
C001682,Emerson,Brooks,emerson.brooks1682@mail.example,School Program,Appalachian,Boone,NC,2024-01-18T00:00:00,Silver
C001683,Drew,Reed,drew.reed1683@mail.example,School Program,Appalachian,Roanoke,VA,2025-09-09T00:00:00,Silver
C001684,Finley,Bell,finley.bell1684@mail.example,School Program,Piedmont,Greenville,SC,2024-05-15T00:00:00,B2B Account
C001685,Taylor,Cooper,taylor.cooper1685@mail.example,Corporate,Appalachian,Boone,NC,2024-07-03T00:00:00,Bronze
C001686,Finley,Bennett,finley.bennett1686@mail.example,Loyalty,Foothills,Hickory,NC,2024-05-18T00:00:00,Bronze
C001687,Jamie,Richardson,jamie.richardson1687@mail.example,Reseller,Foothills,Knoxville,TN,2025-12-09T00:00:00,Silver
C001688,Sawyer,Sanders,sawyer.sanders1688@mail.example,Guide Service,Coastal,Charleston,SC,2024-10-25T00:00:00,Bronze
C001689,Morgan,Carter,morgan.carter1689@mail.example,Retail,Appalachian,Boone,NC,2024-01-07T00:00:00,Silver
C001690,Emerson,Brooks,emerson.brooks1690@mail.example,Loyalty,Piedmont,Charlotte,NC,2025-06-25T00:00:00,Silver
C001691,Rowan,Bailey,rowan.bailey1691@mail.example,Retail,Piedmont,Greenville,SC,2024-03-08T00:00:00,Gold
C001692,Casey,Murphy,casey.murphy1692@mail.example,Corporate,Foothills,Greenville,SC,2025-12-06T00:00:00,Silver
C001693,Jordan,Powell,jordan.powell1693@mail.example,Loyalty,Appalachian,Johnson City,TN,2024-02-18T00:00:00,Silver
C001694,Sawyer,Bell,sawyer.bell1694@mail.example,Loyalty,Coastal,Charleston,SC,2024-10-11T00:00:00,Platinum
C001695,Jamie,Bell,jamie.bell1695@mail.example,Guide Service,Appalachian,Boone,NC,2024-09-08T00:00:00,Bronze
C001696,Riley,Hayes,riley.hayes1696@mail.example,Loyalty,Blue Ridge,Asheville,NC,2024-06-05T00:00:00,Gold
C001697,Rowan,Price,rowan.price1697@mail.example,School Program,Appalachian,Johnson City,TN,2025-02-03T00:00:00,B2B Account
C001698,Cameron,Turner,cameron.turner1698@mail.example,Retail,Piedmont,Columbia,SC,2024-01-06T00:00:00,Silver
C001699,Riley,Hayes,riley.hayes1699@mail.example,Reseller,Foothills,Greenville,SC,2025-07-01T00:00:00,Bronze
C001700,Casey,Morgan,casey.morgan1700@mail.example,Corporate,Foothills,Hickory,NC,2024-02-06T00:00:00,Bronze
C001701,Sawyer,Bell,sawyer.bell1701@mail.example,Retail,Appalachian,Roanoke,VA,2025-02-01T00:00:00,Gold
C001702,Reese,Powell,reese.powell1702@mail.example,Retail,Appalachian,Roanoke,VA,2024-06-21T00:00:00,Gold
C001703,Finley,Cooper,finley.cooper1703@mail.example,Guide Service,Piedmont,Columbia,SC,2024-01-17T00:00:00,B2B Account
C001704,Jamie,Morgan,jamie.morgan1704@mail.example,School Program,Blue Ridge,Asheville,NC,2024-06-03T00:00:00,Silver
C001705,Riley,Turner,riley.turner1705@mail.example,Loyalty,Smoky Mountains,Knoxville,TN,2025-03-13T00:00:00,Bronze
C001706,Harper,Foster,harper.foster1706@mail.example,School Program,Piedmont,Hickory,NC,2025-02-11T00:00:00,Bronze
C001707,Emerson,Foster,emerson.foster1707@mail.example,Loyalty,Piedmont,Charlotte,NC,2024-06-20T00:00:00,Bronze
C001708,Quinn,Bell,quinn.bell1708@mail.example,Retail,Foothills,Hickory,NC,2025-10-11T00:00:00,Bronze
C001709,Casey,Carter,casey.carter1709@mail.example,Retail,Piedmont,Columbia,SC,2024-04-13T00:00:00,Platinum
C001710,Emerson,Morgan,emerson.morgan1710@mail.example,Corporate,Appalachian,Asheville,NC,2025-09-28T00:00:00,Gold
C001711,Harper,Turner,harper.turner1711@mail.example,Corporate,Foothills,Greenville,SC,2025-03-03T00:00:00,Bronze
C001712,Finley,Sanders,finley.sanders1712@mail.example,Retail,Blue Ridge,Asheville,NC,2025-11-06T00:00:00,Silver
C001713,Drew,Morgan,drew.morgan1713@mail.example,School Program,Piedmont,Columbia,SC,2025-05-15T00:00:00,Silver
C001714,Quinn,Sanders,quinn.sanders1714@mail.example,Reseller,Coastal,Charleston,SC,2025-02-10T00:00:00,Bronze
C001715,Casey,Brooks,casey.brooks1715@mail.example,Guide Service,Appalachian,Roanoke,VA,2024-06-22T00:00:00,Bronze
C001716,Finley,Reed,finley.reed1716@mail.example,Guide Service,Foothills,Greenville,SC,2024-04-14T00:00:00,Bronze
C001717,Quinn,Wood,quinn.wood1717@mail.example,School Program,Blue Ridge,Roanoke,VA,2024-07-23T00:00:00,Silver
C001718,Avery,Carter,avery.carter1718@mail.example,Loyalty,Foothills,Greenville,SC,2024-09-26T00:00:00,Platinum
C001719,Rowan,Sanders,rowan.sanders1719@mail.example,Reseller,Foothills,Greenville,SC,2024-10-05T00:00:00,Silver
C001720,Jamie,Morgan,jamie.morgan1720@mail.example,School Program,Appalachian,Roanoke,VA,2025-07-23T00:00:00,Bronze
C001721,Cameron,Carter,cameron.carter1721@mail.example,Guide Service,Piedmont,Charlotte,NC,2024-03-05T00:00:00,Bronze
C001722,Finley,Bell,finley.bell1722@mail.example,Loyalty,Piedmont,Charlotte,NC,2025-06-16T00:00:00,Gold
C001723,Morgan,Foster,morgan.foster1723@mail.example,Reseller,Appalachian,Johnson City,TN,2024-08-12T00:00:00,Bronze
C001724,Rowan,Carter,rowan.carter1724@mail.example,School Program,Smoky Mountains,Johnson City,TN,2024-07-02T00:00:00,B2B Account
C001725,Jordan,Foster,jordan.foster1725@mail.example,Loyalty,Appalachian,Johnson City,TN,2025-04-18T00:00:00,Bronze
C001726,Casey,Hayes,casey.hayes1726@mail.example,Retail,Appalachian,Johnson City,TN,2024-06-11T00:00:00,Gold
C001727,Drew,Parker,drew.parker1727@mail.example,Retail,Foothills,Hickory,NC,2025-11-08T00:00:00,Platinum
